Barista,Patron,Enter,Cost,Exit,Line,Final Cost
0,1,2,3,5,queue,3
0,2,3,3,8,queue,5
0,3,5,3,11,queue,6
0,4,7,3,14,queue,7
0,5,9,3,17,queue,8
0,6,11,3,20,queue,9
0,7,13,3,23,queue,10
0,8,15,3,26,queue,11
0,9,17,3,29,queue,12
0,10,19,3,32,queue,13
0,11,21,3,35,queue,14
0,12,22,3,38,queue,16
0,13,24,3,41,queue,17
0,14,26,3,44,queue,18
0,15,28,3,47,queue,19
0,16,30,3,50,queue,20
0,17,32,3,53,queue,21
0,18,34,3,56,queue,22
0,19,36,3,59,queue,23
0,20,38,3,62,queue,24
0,21,40,3,65,queue,25
0,22,41,3,68,queue,27
0,23,43,3,71,queue,28
0,24,45,3,74,queue,29
0,25,47,3,77,queue,30
0,26,49,3,80,queue,31
0,27,51,3,83,queue,32
0,28,53,3,86,queue,33
0,29,55,3,89,queue,34
0,30,57,3,92,queue,35
0,31,59,3,95,queue,36
0,32,60,3,98,queue,38
0,33,62,3,101,queue,39
0,34,64,3,104,queue,40
0,35,66,3,107,queue,41
0,36,68,3,110,queue,42
0,37,70,3,113,queue,43
0,38,72,3,116,queue,44
0,39,74,3,119,queue,45
0,40,76,3,122,queue,46
0,41,78,3,125,queue,47
0,42,79,3,128,queue,49
0,43,81,3,131,queue,50
0,44,83,3,134,queue,51
0,45,85,3,137,queue,52
0,46,87,3,140,queue,53
0,47,89,3,143,queue,54
0,48,91,3,146,queue,55
0,49,93,3,149,queue,56
0,50,95,3,152,queue,57
0,51,97,3,155,queue,58
0,52,98,3,158,queue,60
0,53,100,3,161,queue,61
0,54,102,3,164,queue,62
0,55,104,3,167,queue,63
0,56,106,3,170,queue,64
0,57,108,3,173,queue,65
0,58,110,3,176,queue,66
0,59,112,3,179,queue,67
0,60,114,3,182,queue,68
0,61,116,3,185,queue,69
0,62,117,3,188,queue,71
0,63,119,3,191,queue,72
0,64,121,3,194,queue,73
0,65,123,3,197,queue,74
0,66,125,3,200,queue,75
0,67,127,3,203,queue,76
0,68,129,3,206,queue,77
0,69,131,3,209,queue,78
0,70,133,3,212,queue,79
0,71,135,3,215,queue,80
0,72,136,3,218,queue,82
0,73,138,3,221,queue,83
0,74,140,3,224,queue,84
0,75,142,3,227,queue,85
0,76,144,3,230,queue,86
0,77,146,3,233,queue,87
0,78,148,3,236,queue,88
0,79,150,3,239,queue,89
0,80,152,3,242,queue,90
0,81,154,3,245,queue,91
0,82,155,3,248,queue,93
0,83,157,3,251,queue,94
0,84,159,3,254,queue,95
0,85,161,3,257,queue,96
0,86,163,3,260,queue,97
0,87,165,3,263,queue,98
0,88,167,3,266,queue,99
0,89,169,3,269,queue,100
0,90,171,3,272,queue,101
0,91,173,3,275,queue,102
0,92,174,3,278,queue,104
0,93,176,3,281,queue,105
0,94,178,3,284,queue,106
0,95,180,3,287,queue,107
0,96,182,3,290,queue,108
0,97,184,3,293,queue,109
0,98,186,3,296,queue,110
0,99,188,3,299,queue,111
0,100,190,3,302,queue,112
0,101,192,3,305,queue,113
0,102,193,3,308,queue,115
0,103,195,3,311,queue,116
0,104,197,3,314,queue,117
0,105,199,3,317,queue,118
1,107,1,3,4,line,3
1,108,4,3,7,line,3
1,109,6,3,10,line,4
1,110,8,3,13,line,5
1,111,10,3,16,line,6
1,112,12,3,19,line,7
1,113,14,3,22,line,8
1,114,16,3,25,line,9
1,115,18,3,28,line,10
1,116,20,3,31,line,11
1,117,23,3,34,line,11
1,118,25,3,37,line,12
1,119,27,3,40,line,13
1,120,29,3,43,line,14
1,121,31,3,46,line,15
1,122,33,3,49,line,16
1,123,35,3,52,line,17
1,124,37,3,55,line,18
1,125,39,3,58,line,19
1,126,42,3,61,line,19
1,127,44,3,64,line,20
1,128,46,3,67,line,21
1,129,48,3,70,line,22
1,130,50,3,73,line,23
1,131,52,3,76,line,24
1,132,54,3,79,line,25
1,133,56,3,82,line,26
1,134,58,3,85,line,27
1,135,61,3,88,line,27
1,136,63,3,91,line,28
1,137,65,3,94,line,29
1,138,67,3,97,line,30
1,139,69,3,100,line,31
1,140,71,3,103,line,32
1,141,73,3,106,line,33
1,142,75,3,109,line,34
1,143,77,3,112,line,35
1,144,80,3,115,line,35
1,145,82,3,118,line,36
1,146,84,3,121,line,37
1,147,86,3,124,line,38
1,148,88,3,127,line,39
1,149,90,3,130,line,40
1,150,92,3,133,line,41
1,151,94,3,136,line,42
1,152,96,3,139,line,43
1,153,99,3,142,line,43
1,154,101,3,145,line,44
1,155,103,3,148,line,45
1,156,105,3,151,line,46
1,157,107,3,154,line,47
1,158,109,3,157,line,48
1,159,111,3,160,line,49
1,160,113,3,163,line,50
1,161,115,3,166,line,51
1,162,118,3,169,line,51
1,163,120,3,172,line,52
1,164,122,3,175,line,53
1,165,124,3,178,line,54
1,166,126,3,181,line,55
1,167,128,3,184,line,56
1,168,130,3,187,line,57
1,169,132,3,190,line,58
1,170,134,3,193,line,59
1,171,137,3,196,line,59
1,172,139,3,199,line,60
1,173,141,3,202,line,61
1,174,143,3,205,line,62
1,175,145,3,208,line,63
1,176,147,3,211,line,64
1,177,149,3,214,line,65
1,178,151,3,217,line,66
1,179,153,3,220,line,67
1,180,156,3,223,line,67
1,181,158,3,226,line,68
1,182,160,3,229,line,69
1,183,162,3,232,line,70
1,184,164,3,235,line,71
1,185,166,3,238,line,72
1,186,168,3,241,line,73
1,187,170,3,244,line,74
1,188,172,3,247,line,75
1,189,175,3,250,line,75
1,190,177,3,253,line,76
1,191,179,3,256,line,77
1,192,181,3,259,line,78
1,193,183,3,262,line,79
1,194,185,3,265,line,80
1,195,187,3,268,line,81
1,196,189,3,271,line,82
1,197,191,3,274,line,83
1,198,194,3,277,line,83
1,199,196,3,280,line,84
1,200,198,3,283,line,85
1,201,200,3,286,line,86
